time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,latitude,longitude,elevation,u,v,canyon_factor,windward_height_avg,leeward_height_avg,road_distance,indicatedspeed_kph
2018-02-16,4.5,0.1,10.2,0.0,,220.0,8.1,,1024.1,,51.546375,-0.46061,47.51951219512194,8.068289884060944,0.716029571149005,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-02-17,4.7,-1.2,11.0,0.0,,159.0,5.8,,1022.4,,51.546375,-0.46061,47.51951219512194,-1.9864697188722606,5.44921444393626,5.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-02-18,5.5,-0.9,10.7,0.0,,160.0,7.2,,1021.8,,51.546375,-0.46061,47.51951219512194,-7.024531052125709,1.5798618603288341,7.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-02-19,8.6,6.3,11.0,0.5,,263.0,9.8,,1017.1,,51.546375,-0.46061,47.51951219512194,6.139385852438268,-7.638582417888862,19.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-02-20,8.2,5.7,9.3,1.5,,355.0,20.3,,1020.5,,51.546375,-0.46061,47.51951219512194,-20.29999999077688,-0.0006119303731976156,40.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-02-21,4.6,1.6,6.3,0.8,,47.0,11.5,,1026.9,,51.546375,-0.46061,47.51951219512194,-11.41185789523568,1.421090911570076,11.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-02-22,3.1,-0.5,6.5,0.0,,74.0,15.8,,1024.2,,51.546375,-0.46061,47.51951219512194,2.7131340009262854,-15.565310915398308,15.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-02-23,1.2,-2.1,3.9,0.0,,75.0,18.6,,1021.5,,51.546375,-0.46061,47.51951219512194,17.14457361688034,-7.212738418615407,18.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-02-24,1.8,-3.1,5.7,0.0,,78.0,19.4,,1021.9,,51.546375,-0.46061,47.51951219512194,-16.641380008952762,9.971182046158182,19.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-02-25,1.3,-1.0,4.2,0.0,,77.0,21.1,,1027.9,,51.546375,-0.46061,47.51951219512194,-0.6535731695286673,21.089875346053432,21.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-02-26,-0.5,-2.4,1.7,0.0,,61.0,21.7,,1030.8,,51.546375,-0.46061,47.51951219512194,-5.600805499860404,-20.964755609182127,21.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-02-27,-2.2,-4.6,1.4,0.0,10.0,43.0,14.5,,1024.4,,51.546375,-0.46061,47.51951219512194,8.049142872049073,-12.060733768114675,14.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-02-28,-4.0,-5.9,-2.2,0.0,10.0,70.0,18.2,,1016.5,,51.546375,-0.46061,47.51951219512194,11.526409496170658,14.084810404353581,18.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-01,-2.8,-4.6,-0.1,0.0,,77.0,30.7,,1001.5,,51.546375,-0.46061,47.51951219512194,-0.9509334741483453,30.68526886842845,30.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-02,-1.1,-1.5,0.0,0.0,10.0,85.0,29.9,,993.1,,51.546375,-0.46061,47.51951219512194,-29.43286163748185,-5.264661036462754,29.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-03,2.1,0.2,3.6,0.0,10.0,94.0,20.9,,992.3,,51.546375,-0.46061,47.51951219512194,20.26170076340274,-5.125766496273975,20.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-04,6.1,3.1,8.7,4.8,,144.0,12.2,,989.7,,51.546375,-0.46061,47.51951219512194,10.62799829259459,-5.990463445561326,12.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-05,6.9,3.3,10.1,0.3,,168.0,15.0,,988.3,,51.546375,-0.46061,47.51951219512194,-1.1270413634752985,-14.957599331611197,15.0,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-06,7.2,3.2,10.1,1.5,,204.0,10.8,,988.0,,51.546375,-0.46061,47.51951219512194,-10.577095447776385,2.182899880578145,10.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-07,6.0,3.2,11.0,1.0,,265.0,11.6,,994.3,,51.546375,-0.46061,47.51951219512194,5.197341336901441,10.370517972972014,23.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-03-08,6.7,4.2,10.4,4.3,,226.0,20.3,,996.4,,51.546375,-0.46061,47.51951219512194,19.916560492978718,-3.92690948832786,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-09,5.8,-0.9,10.0,0.0,,135.0,7.8,,1001.2,,51.546375,-0.46061,47.51951219512194,-7.769485114101243,0.6892757516112111,7.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-10,10.8,5.9,14.0,6.4,,180.0,12.6,,994.8,,51.546375,-0.46061,47.51951219512194,-7.540596870129011,-10.094523210246264,12.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-11,8.3,3.7,12.9,0.3,,72.0,7.8,,990.9,,51.546375,-0.46061,47.51951219512194,-7.544554588536283,1.9798222295438828,7.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-12,8.5,6.3,10.2,4.3,,354.0,10.9,,988.8,,51.546375,-0.46061,47.51951219512194,-5.88957161631289,9.171856201245284,21.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-03-13,7.3,3.9,11.2,6.1,,262.0,6.2,,1006.7,,51.546375,-0.46061,47.51951219512194,-1.9678807193458852,-5.879408599036703,12.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-03-14,8.1,1.3,13.0,0.0,,142.0,20.1,,1002.4,,51.546375,-0.46061,47.51951219512194,-16.261099129767313,-11.814679644064872,20.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-15,9.8,7.7,13.2,7.1,,149.0,16.1,,989.4,,51.546375,-0.46061,47.51951219512194,-3.6022292971828973,-15.691843234321366,16.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-16,9.7,6.6,13.5,1.5,,162.0,12.8,,998.2,,51.546375,-0.46061,47.51951219512194,2.642972535523983,-12.52416449015526,12.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-17,1.1,-1.3,7.3,1.8,,64.0,28.0,,1006.3,,51.546375,-0.46061,47.51951219512194,10.9720024520274,25.760729069510138,28.0,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-18,-0.5,-1.6,0.4,0.5,10.0,66.0,25.5,,1008.8,,51.546375,-0.46061,47.51951219512194,-25.491010127141923,-0.6770544276111532,25.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-19,1.2,-0.8,4.1,0.0,10.0,54.0,25.6,,1015.7,,51.546375,-0.46061,47.51951219512194,-21.230331721296647,-14.304999650601378,25.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-20,4.4,1.1,7.8,3.3,,21.0,17.2,,1028.3,,51.546375,-0.46061,47.51951219512194,-9.420943275857416,14.390476982820164,17.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-21,4.5,-2.7,10.8,0.0,,278.0,12.3,,1030.9,,51.546375,-0.46061,47.51951219512194,0.38062229248800444,12.294109429741594,24.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-03-22,7.3,4.6,11.2,0.0,,259.0,16.4,,1019.4,,51.546375,-0.46061,47.51951219512194,2.9585731133177964,16.130928216725565,32.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-03-23,9.1,6.3,13.3,0.0,,214.0,19.4,,1001.1,,51.546375,-0.46061,47.51951219512194,18.07520142683211,7.046069356701397,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-24,7.6,6.6,9.5,2.3,,62.0,8.3,,1000.7,,51.546375,-0.46061,47.51951219512194,5.590109447285766,-6.1351997821885496,8.3,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-25,9.0,,,0.3,,,,,,,51.546375,-0.46061,47.51951219512194,,,,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-03-26,7.8,3.4,12.1,0.0,,293.0,8.5,,1017.1,,51.546375,-0.46061,47.51951219512194,-5.724621479094479,-6.283208489385829,17.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-03-27,8.7,5.1,15.3,3.0,,237.0,15.9,,1007.7,,51.546375,-0.46061,47.51951219512194,-3.0066871400648276,-15.613130129534206,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-03-28,5.7,3.1,8.7,3.0,,258.0,10.8,,1004.1,,51.546375,-0.46061,47.51951219512194,9.99146980597959,4.100064769756474,21.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-03-29,4.7,1.3,9.0,10.7,,177.0,11.4,,1001.4,,51.546375,-0.46061,47.51951219512194,5.46530035076167,10.00452358065912,11.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-30,5.5,3.6,7.5,7.9,,111.0,14.0,,994.9,,51.546375,-0.46061,47.51951219512194,-7.035620468035393,-12.103720280548515,14.0,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-03-31,5.3,3.6,7.7,12.7,,257.0,14.2,,996.9,,51.546375,-0.46061,47.51951219512194,11.634138513858748,-8.141671882380704,28.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-04-01,5.6,4.0,7.9,1.8,,336.0,10.8,,1010.8,,51.546375,-0.46061,47.51951219512194,-10.678058665441512,1.6183519819215646,21.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-04-02,8.0,3.6,10.5,11.7,,169.0,15.4,,999.7,,51.546375,-0.46061,47.51951219512194,12.296841266903357,-9.270797962235111,15.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-03,11.0,8.8,13.3,4.6,,205.0,17.8,,994.1,,51.546375,-0.46061,47.51951219512194,-12.446280768778932,-12.725175638266204,17.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-04,9.6,6.5,11.3,0.5,,188.0,21.9,,993.9,,51.546375,-0.46061,47.51951219512194,19.265494106738796,-10.413968351364076,21.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-05,7.7,3.7,12.8,0.3,,265.0,16.5,,1013.3,,51.546375,-0.46061,47.51951219512194,7.392770005075326,14.751167806382606,33.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-04-06,10.1,4.3,16.9,0.0,,151.0,16.6,,1011.3,,51.546375,-0.46061,47.51951219512194,16.257286299848715,3.3556880314998505,16.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-07,11.7,6.5,17.3,0.0,,152.0,12.3,,1005.4,,51.546375,-0.46061,47.51951219512194,4.416244728760728,11.479842442111003,12.3,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-08,10.0,8.8,11.0,0.8,,351.0,6.5,,1008.0,,51.546375,-0.46061,47.51951219512194,4.2488318202750985,-4.919088143448722,13.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-04-09,8.7,8.0,9.5,7.1,,66.0,12.3,,1007.0,,51.546375,-0.46061,47.51951219512194,-12.295663708386105,-0.3265791944947916,12.3,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-10,10.2,8.2,13.4,11.9,,66.0,12.1,,1001.7,,51.546375,-0.46061,47.51951219512194,-12.095734217192835,-0.3212689636899982,12.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-11,8.9,6.9,11.3,5.1,,40.0,13.5,,1006.9,,51.546375,-0.46061,47.51951219512194,-9.003663832305536,10.05902766647121,13.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-12,7.8,6.5,9.5,1.0,,22.0,13.2,,1004.1,,51.546375,-0.46061,47.51951219512194,-13.199482908409209,-0.11683728263333117,13.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-13,8.9,6.2,11.9,0.3,,260.0,8.3,,1007.3,,51.546375,-0.46061,47.51951219512194,-6.0606115043087945,5.670889541671562,16.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-04-14,12.7,8.1,19.5,0.0,,159.0,7.2,,1015.8,,51.546375,-0.46061,47.51951219512194,-2.4659624096345305,6.764542068334668,7.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-15,11.5,8.5,15.2,0.0,,151.0,13.0,,1009.7,,51.546375,-0.46061,47.51951219512194,12.73160975289357,2.6279484584034973,13.0,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-16,11.3,7.8,14.7,0.5,,219.0,16.7,,1013.3,,51.546375,-0.46061,47.51951219512194,10.22995350747193,-13.19992618293613,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-17,14.1,10.1,18.5,0.0,,199.0,21.9,,1019.6,,51.546375,-0.46061,47.51951219512194,-10.328603104186053,-19.311394509879346,21.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-18,17.6,10.8,24.8,0.0,,168.0,13.5,,1026.2,,51.546375,-0.46061,47.51951219512194,-1.0143372271277686,-13.461839398450078,13.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-19,19.0,8.6,28.6,0.0,,164.0,6.7,,1023.3,,51.546375,-0.46061,47.51951219512194,5.385295580063525,3.9860496127554974,6.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-20,18.2,10.8,24.4,0.0,,303.0,7.6,,1022.9,,51.546375,-0.46061,47.51951219512194,1.2385038999787137,7.4984070368137195,15.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-04-21,17.2,11.3,24.0,0.0,,113.0,11.3,,1019.9,,51.546375,-0.46061,47.51951219512194,11.246512989253585,-1.098155536593262,11.3,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-22,16.7,11.8,22.9,10.9,,238.0,15.6,,1010.6,,51.546375,-0.46061,47.51951219512194,11.2962405951709,-10.758947365612167,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-04-23,11.7,6.9,15.7,0.0,,253.0,18.0,,1015.7,,51.546375,-0.46061,47.51951219512194,-1.8290824570943458,17.90682711607921,36.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-04-24,13.1,11.4,16.9,0.0,,237.0,20.4,,1013.2,,51.546375,-0.46061,47.51951219512194,-3.8576363306492123,-20.03194054355332,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-04-25,11.3,7.8,15.3,0.3,,266.0,23.2,,1011.6,,51.546375,-0.46061,47.51951219512194,-11.836708925946203,19.953253413978018,46.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-04-26,10.3,6.0,15.0,0.5,,255.0,19.2,,1015.6,,51.546375,-0.46061,47.51951219512194,-16.55622927035678,-9.722719390550225,38.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-04-27,9.3,7.2,11.8,1.0,,135.0,9.4,,1008.0,,51.546375,-0.46061,47.51951219512194,-9.363225650327138,0.8306656493776136,9.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-28,8.4,7.4,10.2,4.6,,10.0,13.0,,1009.3,,51.546375,-0.46061,47.51951219512194,-10.907929877993881,-7.072274441561807,13.0,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-29,7.1,6.6,7.7,0.8,,30.0,20.9,,1011.2,,51.546375,-0.46061,47.51951219512194,3.2238553026505063,-20.649860943540812,20.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-04-30,7.0,5.4,9.6,1.0,,355.0,24.0,,1006.4,,51.546375,-0.46061,47.51951219512194,-23.999999989095816,-0.0007234644806277228,48.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-05-01,8.4,2.0,14.8,2.3,,238.0,15.3,,1009.5,,51.546375,-0.46061,47.51951219512194,11.079005199109924,-10.552044531658087,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-05-02,9.8,5.7,12.5,0.5,,233.0,20.1,,1006.2,,51.546375,-0.46061,47.51951219512194,17.421716351179988,10.024659564245955,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-05-03,9.9,1.6,16.9,4.3,,259.0,7.9,,1018.6,,51.546375,-0.46061,47.51951219512194,1.4251663167811337,7.770386153178779,15.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-05-04,14.5,8.7,19.2,0.0,,255.0,6.9,,1023.1,,51.546375,-0.46061,47.51951219512194,-5.949894894034469,-3.4941022809789875,13.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-05-05,15.2,5.8,22.8,0.0,,100.0,7.7,,1025.2,,51.546375,-0.46061,47.51951219512194,6.639855316615166,-3.8990154365451426,7.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-06,17.0,6.8,25.5,0.0,,89.0,7.6,,1022.3,,51.546375,-0.46061,47.51951219512194,3.8773455415566835,6.536527484174645,7.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-07,19.0,9.0,27.8,0.0,,67.0,6.9,,1017.4,,51.546375,-0.46061,47.51951219512194,-3.5726116185475854,-5.903087854929724,6.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-08,17.3,9.3,25.2,0.0,,262.0,10.9,,1010.2,,51.546375,-0.46061,47.51951219512194,-3.4596612646564755,-10.336379633790331,21.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-05-09,14.0,7.5,20.2,0.0,,268.0,11.3,,1009.1,,51.546375,-0.46061,47.51951219512194,-6.437898837482807,-9.28673562444509,22.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-05-10,12.8,9.6,16.6,1.5,,281.0,14.0,,1014.4,,51.546375,-0.46061,47.51951219512194,-2.4036270321808217,-13.792120108604392,28.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-05-11,12.3,4.7,17.1,0.0,,155.0,13.9,,1015.8,,51.546375,-0.46061,47.51951219512194,-6.771542762266447,-12.139036560567602,13.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-12,11.9,9.6,14.8,0.0,,212.0,6.2,,1012.6,,51.546375,-0.46061,47.51951219512194,-0.3563290712555259,-6.1897519815399855,6.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-13,12.3,7.9,17.2,9.1,,307.0,7.7,,1014.8,,51.546375,-0.46061,47.51951219512194,4.929289732431195,-5.915412304628344,15.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-05-14,14.1,7.1,19.8,0.0,,1.0,15.5,,1020.0,,51.546375,-0.46061,47.51951219512194,8.374685740956167,13.042800264522397,15.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-15,16.2,9.3,22.3,0.0,,4.0,15.3,,1020.2,,51.546375,-0.46061,47.51951219512194,-10.000747399213264,-11.579078178211303,15.3,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-16,12.6,9.1,14.6,0.0,,25.0,21.9,,1024.8,,51.546375,-0.46061,47.51951219512194,21.70734157981007,-2.898503327141229,21.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-17,11.4,6.5,16.6,0.0,,39.0,17.6,,1027.4,,51.546375,-0.46061,47.51951219512194,4.692915609534896,16.962798798599945,17.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-18,11.4,3.3,17.6,0.0,,37.0,8.2,,1025.7,,51.546375,-0.46061,47.51951219512194,6.276395225951815,-5.2770126935273955,8.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-19,13.9,5.7,21.4,0.0,,56.0,7.9,,1023.8,,51.546375,-0.46061,47.51951219512194,6.740438851008415,-4.120252916486604,7.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-20,14.8,6.7,21.2,0.0,,102.0,8.8,,1022.0,,51.546375,-0.46061,47.51951219512194,0.8939541925302679,8.754475763953977,8.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-21,16.4,8.8,22.0,0.0,,38.0,9.9,,1016.5,,51.546375,-0.46061,47.51951219512194,9.45522907606822,2.934048929222915,9.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-22,16.4,11.7,22.0,0.0,,24.0,19.5,,1016.6,,51.546375,-0.46061,47.51951219512194,8.271490643071441,-17.658778059129165,19.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-23,13.2,10.5,17.8,0.0,,29.0,20.4,,1023.0,,51.546375,-0.46061,47.51951219512194,-15.260373605655605,-13.538131237944537,20.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-24,14.3,10.4,20.4,19.3,,13.0,14.8,,1020.2,,51.546375,-0.46061,47.51951219512194,13.430212365462904,6.218472145034286,14.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-25,15.3,12.7,18.1,2.3,,328.0,8.1,,1018.1,,51.546375,-0.46061,47.51951219512194,2.3660908320641187,7.746716347874247,16.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-05-26,19.6,14.7,25.5,0.0,,57.0,20.7,,1018.8,,51.546375,-0.46061,47.51951219512194,18.62724331826231,9.028610433629977,20.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-27,20.5,14.9,26.2,10.9,,116.0,11.9,,1015.7,,51.546375,-0.46061,47.51951219512194,-11.561947068482747,2.816270581035004,11.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-28,18.9,15.4,24.2,0.0,,29.0,11.8,,1018.1,,51.546375,-0.46061,47.51951219512194,-8.827078850330205,-7.830879833713017,11.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-29,15.2,13.8,17.3,0.0,,31.0,18.4,,1016.6,,51.546375,-0.46061,47.51951219512194,16.831259383603374,-7.4342926739443955,18.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-30,15.3,13.0,18.8,10.7,,38.0,8.3,,1013.4,,51.546375,-0.46061,47.51951219512194,7.927111245592548,2.4598592032878983,8.3,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-05-31,18.3,13.9,22.5,0.0,,81.0,9.8,,1014.8,,51.546375,-0.46061,47.51951219512194,7.611522623811986,-6.172902343889648,9.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-06-01,19.0,16.5,22.9,0.0,,233.0,9.2,,1017.4,,51.546375,-0.46061,47.51951219512194,7.974118926908252,4.588401392590187,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-06-02,18.7,14.7,23.9,0.0,,267.0,12.6,,1018.1,,51.546375,-0.46061,47.51951219512194,-12.59211681378018,0.4456390334278182,25.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-06-03,19.5,11.8,25.9,0.0,,190.0,6.8,,1018.2,,51.546375,-0.46061,47.51951219512194,0.4508866367916366,6.785035095028082,6.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-06-04,16.0,14.0,18.1,0.0,,47.0,14.4,,1016.6,,51.546375,-0.46061,47.51951219512194,-14.289630755773373,1.7794529675312256,14.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-06-05,14.1,11.8,17.4,0.0,,45.0,17.6,,1016.9,,51.546375,-0.46061,47.51951219512194,9.245667003192045,14.975902031800485,17.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-06-06,15.3,8.9,22.2,0.0,,40.0,15.3,,1015.7,,51.546375,-0.46061,47.51951219512194,-10.204152343279608,11.400231355334038,15.3,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-06-07,16.5,12.7,20.6,0.0,,55.0,14.1,,1016.4,,51.546375,-0.46061,47.51951219512194,0.31198726329357584,-14.096547944356539,14.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-06-08,17.4,13.7,21.9,0.0,,46.0,13.5,,1017.0,,51.546375,-0.46061,47.51951219512194,-5.834402255944507,12.174142693258924,13.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-06-09,16.4,12.4,21.2,0.0,,51.0,12.9,,1016.1,,51.546375,-0.46061,47.51951219512194,9.573789138897796,8.645956368379535,12.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-06-10,18.0,14.6,22.4,0.0,,67.0,12.5,,1014.8,,51.546375,-0.46061,47.51951219512194,-6.472122497368813,-10.693999737191529,12.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-06-11,18.1,11.9,25.0,0.0,,73.0,13.8,,1013.9,,51.546375,-0.46061,47.51951219512194,-10.15945951153696,-9.339453005044845,13.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-06-12,15.0,11.9,18.2,0.0,,49.0,13.5,,1016.7,,51.546375,-0.46061,47.51951219512194,4.057999340539101,-12.87566081225287,13.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-06-13,15.5,7.7,21.7,0.0,,257.0,11.4,,1018.3,,51.546375,-0.46061,47.51951219512194,9.340083032252798,-6.536271792897186,22.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-06-14,17.3,14.1,22.4,0.0,,253.0,20.2,,1012.0,,51.546375,-0.46061,47.51951219512194,-2.052636979628099,20.09543931915556,40.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-06-15,16.8,10.7,21.5,0.0,,275.0,10.9,,1016.3,,51.546375,-0.46061,47.51951219512194,1.2035475227244898,-10.833350052525015,21.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-06-16,16.1,13.5,18.9,0.0,,242.0,16.3,,1014.3,,51.546375,-0.46061,47.51951219512194,-16.22279841235144,-1.5845540925470565,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-06-17,15.0,12.3,17.9,0.0,,242.0,18.7,,1016.1,,51.546375,-0.46061,47.51951219512194,-18.61143130742159,-1.8178626705907948,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-06-18,18.8,14.5,24.5,0.5,,250.0,20.9,,1018.5,,51.546375,-0.46061,47.51951219512194,5.036655580461905,-20.28403560842373,41.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-06-19,20.4,17.2,23.8,0.0,,253.0,17.4,,1022.3,,51.546375,-0.46061,47.51951219512194,-1.7681130418578674,17.30993287887657,34.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-06-20,18.6,14.5,23.9,0.0,,239.0,16.2,,1020.3,,51.546375,-0.46061,47.51951219512194,15.739677910159736,3.8343890366562423,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-06-21,15.3,10.0,19.3,0.0,,335.0,18.7,,1025.3,,51.546375,-0.46061,47.51951219512194,-7.631649179140501,17.071846145233504,37.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-06-22,16.0,8.5,21.9,0.0,,5.0,11.1,,1030.1,,51.546375,-0.46061,47.51951219512194,3.148650258641811,-10.644059448760837,11.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-06-23,17.4,10.8,22.6,0.0,,310.0,11.0,,1028.3,,51.546375,-0.46061,47.51951219512194,-5.778824023671301,9.359764575214456,22.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-06-24,19.2,11.1,25.2,0.0,,18.0,7.5,,1025.1,,51.546375,-0.46061,47.51951219512194,4.952375311830601,-5.632404350787571,7.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-06-25,21.3,12.0,28.6,0.0,,260.0,7.3,,1025.6,,51.546375,-0.46061,47.51951219512194,-5.330417347163156,4.98764983785571,14.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2018-06-26,21.4,12.9,28.9,0.0,,89.0,11.1,,1025.9,,51.546375,-0.46061,47.51951219512194,5.662965198852525,9.546770404518231,11.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2018-06-27,19.0,12.7,27.0,0.0,,76.0,15.3,,1025.8,,51.546375,-0.46061,47.51951219512194,12.612269365945634,8.661446844542159,15.3,3.985714285714285,2.266666666666667,66.82802055524162,48
